Bvets Motor Noise Table 0.01
#
20.4,,,,,1.19,,,,,,0.86,,,,,
20.6,,,,,1.21,,,,,,0.87,,,,,
20.8,,,,,1.22,,,,,,0.88,,,,,
21,,,,,1.23,,,,,,0.89,,,,,
21.2,,,,,1.24,,,,,,0.9,,,,,
21.4,,,,,1.25,,,,,,0.9,,,,,
21.6,,,,,1.27,,,,,,0.91,,,,,
21.8,,,,,1.28,,,,,,0.92,,,,,
22,,,,,1.29,,,,,,0.93,,,,,
22.2,,,,,1.3,,,,,,0.94,,,,,
22.4,,,,,1.31,,,,,,0.95,,,,,
22.6,,,,,1.32,,,,,,0.96,,,,,
22.8,,,,,1.34,,,,,,0.96,,,,,
23,,,,,1.35,,,,,,0.97,,,,,
23.2,,,,,1.36,,,,,,0.98,,,,,
23.4,,,,,1.37,,,,,,0.99,,,,,
23.6,,,,,1.38,,,,,,1,,,,,
23.8,,,,,1.39,,,,,,1.01,,,,,
24,,,,,,,,,,0.75,1.01,,,,,
24.2,,,,,,,,,,0.75,1.02,,,,,
24.4,,,,,,,,,,0.76,1.03,,,,,
24.6,,,,,,,,,,0.76,1.04,,,,,
24.8,,,,,,,,,,0.77,1.05,,,,,
25,,,,,,,,,,0.78,1.06,,,,,
25.2,,,,,,,,,,0.78,1.07,,,,,
25.4,,,,,,,,,,0.79,1.07,,,,,
25.6,,,,,,,,,,0.8,1.08,,,,,
25.8,,,,,,,,,,0.8,1.09,,,,,
26,,,,,,,,,,0.81,1.1,,,,,
26.2,,,,,,,,,,0.81,1.11,,,,,
26.4,,,,,,,,,,0.82,1.12,,,,,
26.6,,,,,,,,,,0.83,1.13,,,,,
26.8,,,,,,,,,,0.83,1.13,,,,,
27,,,,,,,0.61,,,0.84,,,,,,
27.2,,,,,,,0.61,,,0.85,,,,,,
27.4,,,,,,,0.62,,,0.85,,,,,,
27.6,,,,,,,0.62,,,0.86,,,,,,
27.8,,,,,,,0.63,,,0.86,,,,,,
28,,,,,,,0.63,,,0.87,,,,,,
28.2,,,,,,,0.64,,,0.88,,,,,,
28.4,,,,,,,0.64,,,0.88,,,,,,
28.6,,,,,,,0.65,,,0.89,,,,,,
28.8,,,,,,,0.65,,,0.9,,,,,,
29,,,,,,,0.65,,,0.9,,,,,,
29.2,,,,,,,0.66,,,0.91,,,,,,
29.4,,,,,,,0.66,,,0.91,,,,,,
29.6,,,,,,,0.67,,,0.92,,,,,,
29.8,,,,,,,0.67,,,0.93,,,,,,
30,,,,,,,0.68,,,0.93,,,,,,
30.2,,,,,,,0.68,,,0.94,,,,,,
30.4,,,,,,,0.69,,,0.95,,,,,,
30.6,,,,,,,0.69,,,0.95,,,,,,
30.8,,,,,,,0.7,,,0.96,,,,,,
31,,,,,,,0.7,,,0.96,,,,,,
31.2,,,,,,,0.7,,,0.97,,,,,,
31.4,,,,,,,0.71,,,0.98,,,,,,
31.6,,,,,,,0.71,,,0.98,,,,,,
31.8,,,,,,,0.72,,,0.99,,,,,,
32,,,,,,,0.72,,,1,,,,,,
32.2,,,,,,,0.73,,,1,,,,,,
32.4,,,,,,,0.73,,,1.01,,,,,,
32.6,,,,,,,0.74,,,1.01,,,,,,
32.8,,,,,,,0.74,,,1.02,,,,,,
33,,,,,,,0.75,,,1.03,,,,,,
33.2,,,,,,,0.75,,,1.03,,,,,,
33.4,,,,,,,0.75,,,1.04,,,,,,
33.6,,,,,,,0.76,,,1.05,,,,,,
33.8,,,,,,,0.76,,,1.05,,,,,,
34,,,,,,,0.77,,,1.06,,,,,,
34.2,,,,,,,0.77,,,1.06,,,,,,
34.4,,,,,,,0.78,,,1.07,,,,,,
34.6,,,,,,,0.78,,,1.08,,,,,,
34.8,,,,,,,0.79,,,1.08,,,,,,
35,,,,,,,0.79,,,1.09,,,,,,
35.2,,,,,,,0.8,,,1.1,,,,,,
35.4,,,,,,,0.8,,,1.1,,,,,,
35.6,,,,,,,0.8,,,1.11,,,,,,
35.8,,,,,,,0.81,,,1.11,,,,,,
36,,,,,,,0.81,,,1.12,,,,,,
36.2,,,,,,,0.82,,,1.13,,,,,,
36.4,,,,,,,0.82,,,1.13,,,,,,
36.6,,,,,,,0.83,,,1.14,,,,,,
36.8,,,,,,,0.83,,,1.15,,,,,,
37,,,,,,,0.84,,,1.15,,,,,,
37.2,,,,,,,0.84,,,1.16,,,,,,
37.4,,,,,,,0.85,,,1.16,,,,,,
37.6,,,,,,,0.85,,,1.17,,,,,,
37.8,,,,,,,0.85,,,1.18,,,,,,
38,,,,,,,0.86,,,1.18,,,,,,
38.2,,,,,,,0.86,,,1.19,,,,,,
38.4,,,,,,,0.87,,,1.2,,,,,,
38.6,,,,,,,0.87,,,1.2,,,,,,
38.8,,,,,,,0.88,,,1.21,,,,,,
39,,,,,,,0.88,,,1.21,,,,,,
39.2,,,,,,,0.89,,,1.22,,,,,,
39.4,,,,,,,0.89,,,1.23,,,,,,
39.6,,,,,,,0.9,,,1.23,,,,,,
39.8,,,,,,,0.9,,,1.24,,,,,,
40,,,,,,,0.9,,,1.25,,,,,,
40.2,,,,,,,0.91,,,1.25,,,,,,
40.4,,,,,,,0.91,,,1.26,,,,,,
40.6,,,,,,,0.92,,,1.26,,,,,,
40.8,,,,,,,0.92,,,1.27,,,,,,
41,,,,,,,0.93,,,1.28,,,,,,
41.2,,,,,,,0.93,,,1.28,,,,,,
41.4,,,,,,,0.94,,,1.29,,,,,,
41.6,,,,,,,0.94,,,1.3,,,,,,
41.8,,,,,,,0.95,,,1.3,,,,,,
42,,,,,,,0.95,,,1.31,,,,,,
42.2,,,,,,,0.95,,,1.31,,,,,,
42.4,,,,,,,0.96,,,1.32,,,,,,
42.6,,,,,,,0.96,,,1.33,,,,,,
42.8,,,,,,,0.97,,,1.33,,,,,,
43,,,,,,,0.97,,,1.34,,,,,,
43.2,,,,,,,0.98,,,1.35,,,,,,
43.4,,,,,,,0.98,,,1.35,,,,,,
43.6,,,,,,,0.99,,,1.36,,,,,,
43.8,,,,,,,0.99,,,1.36,,,,,,
44,,,,,,,1,,,1.37,,,,,,
44.2,,,,,,,1,,,1.38,,,,,,
44.4,,,,,,,1,,,1.38,,,,,,
44.6,,,,,,,1.01,,,1.39,,,,,,
44.8,,,,,,,1.01,,,1.4,,,,,,
45,,,,,,,1.02,,,1.4,,,,,,
45.2,,,,,,,1.02,,,1.41,,,,,,
45.4,,,,,,,1.03,,,1.41,,,,,,
45.6,,,,,,,1.03,,,1.42,,,,,,
45.8,,,,,,,1.04,,,1.43,,,,,,
46,,,,,,,1.04,,,1.43,,,,,,
46.2,,,,,,,1.05,,,1.44,,,,,,
46.4,,,,,,,1.05,,,1.45,,,,,,
46.6,,,,,,,1.05,,,1.45,,,,,,
46.8,,,,,,,1.06,,,1.46,,,,,,
47,,,,,,,1.06,0.75,,,,,,,,
47.2,,,,,,,1.07,0.75,,,,,,,,
47.4,,,,,,,1.07,0.75,,,,,,,,
47.6,,,,,,,1.08,0.76,,,,,,,,
47.8,,,,,,,1.08,0.76,,,,,,,,
48,,,,,,,1.09,0.76,,,,,,,,
48.2,,,,,,,1.09,0.77,,,,,,,,
48.4,,,,,,,1.1,0.77,,,,,,,,
48.6,,,,,,,1.1,0.77,,,,,,,,
48.8,,,,,,,1.1,0.78,,,,,,,,
49,,,,,,,1.11,0.78,,,,,,,,
49.2,,,,,,,1.11,0.78,,,,,,,,
49.4,,,,,,,1.12,0.79,,,,,,,,
49.6,,,,,,,1.12,0.79,,,,,,,,
49.8,,,,,,,1.13,0.79,,,,,,,,
50,,,,,,,1.13,0.8,,,,,,,,
50.2,,,,,,,1.14,0.8,,,,,,,,
50.4,,,,,,,1.14,0.8,,,,,,,,
50.6,,,,,,,1.15,0.8,,,,,,,,
50.8,,,,,,,1.15,0.81,,,,,,,,
51,,,,,,,1.15,0.81,,,,,,,,
51.2,,,,,,,1.16,0.81,,,,,,,,
51.4,,,,,,,1.16,0.82,,,,,,,,
51.6,,,,,,,1.17,0.82,,,,,,,,
51.8,,,,,,,1.17,0.82,,,,,,,,
52,,,,,,,1.18,0.83,,,,,,,,
52.2,,,,,,,1.18,0.83,,,,,,,,
52.4,,,,,,,,0.83,,,,,,,,
52.6,,,,,,,,0.84,,,,,,,,
52.8,,,,,,,,0.84,,,,,,,,
53,,,,,,,,0.84,,,,,,,,
53.2,,,,,,,,0.85,,,,,,,,
53.4,,,,,,,,0.85,,,,,,,,
53.6,,,,,,,,0.85,,,,,,,,
53.8,,,,,,,,0.86,,,,,,,,
54,,,,,,,,0.86,,,,,,,,
54.2,,,,,,,,0.86,,,,,,,,
54.4,,,,,,,,0.87,,,,,,,,
54.6,,,,,,,,0.87,,,,,,,,
54.8,,,,,,,,0.87,,,,,,,,
55,,,,,,,,0.88,,,,,,,,
55.2,,,,,,,,0.88,,,,,,,,
55.4,,,,,,,,0.88,,,,,,,,
55.6,,,,,,,,0.88,,,,,,,,
55.8,,,,,,,,0.89,,,,,,,,
56,,,,,,,,0.89,,,,,,,,
56.2,,,,,,,,0.89,,,,,,,,
56.4,,,,,,,,0.9,,,,,,,,
56.6,,,,,,,,0.9,,,,,,,,
56.8,,,,,,,,0.9,,,,,,,,
57,,,,,,,,0.91,,,,,,,,
57.2,,,,,,,,0.91,,,,,,,,
57.4,,,,,,,,0.91,,,,,,,,
57.6,,,,,,,,0.92,,,,,,,,
57.8,,,,,,,,0.92,,,,,,,,
58,,,,,,,,0.92,,,,,,,,
58.2,,,,,,,,0.93,,,,,,,,
58.4,,,,,,,,0.93,,,,,,,,
58.6,,,,,,,,0.93,,,,,,,,
58.8,,,,,,,,0.94,,,,,,,,
59,,,,,,,,0.94,,,,,,,,
59.2,,,,,,,,0.94,,,,,,,,
59.4,,,,,,,,0.95,,,,,,,,
59.6,,,,,,,,0.95,,,,,,,,
59.8,,,,,,,,0.95,,,,,,,,
60,,,,,,,,0.96,,,,,,,,
60.2,,,,,,,,0.96,,,,,,,,
60.4,,,,,,,,0.96,,,,,,,,
60.6,,,,,,,,0.96,,,,,,,,
60.8,,,,,,,,0.97,,,,,,,,
61,,,,,,,,0.97,,,,,,,,
61.2,,,,,,,,0.97,,,,,,,,
61.4,,,,,,,,0.98,,,,,,,,
61.6,,,,,,,,0.98,,,,,,,,
61.8,,,,,,,,0.98,,,,,,,,
62,,,,,,,,0.99,,,,,,,,
62.2,,,,,,,,0.99,,,,,,,,
62.4,,,,,,,,0.99,,,,,,,,
62.6,,,,,,,,1,,,,,,,,
62.8,,,,,,,,1,,,,,,,,
63,,,,,,,,1,,,,,,,,
63.2,,,,,,,,1.01,,,,,,,,
63.4,,,,,,,,1.01,,,,,,,,
63.6,,,,,,,,1.01,,,,,,,,
63.8,,,,,,,,1.02,,,,,,,,
64,,,,,,,,1.02,,,,,,,,
64.2,,,,,,,,1.02,,,,,,,,
64.4,,,,,,,,1.03,,,,,,,,
64.6,,,,,,,,1.03,,,,,,,,
64.8,,,,,,,,1.03,,,,,,,,
65,,,,,,,,1.04,,,,,,,,
65.2,,,,,,,,1.04,,,,,,,,
65.4,,,,,,,,1.04,,,,,,,,
65.6,,,,,,,,1.04,,,,,,,,
65.8,,,,,,,,1.05,,,,,,,,
66,,,,,,,,1.05,,,,,,,,
66.2,,,,,,,,1.05,,,,,,,,
66.4,,,,,,,,1.06,,,,,,,,
66.6,,,,,,,,1.06,,,,,,,,
66.8,,,,,,,,1.06,,,,,,,,
67,,,,,,,,1.07,,,,,,,,
67.2,,,,,,,,1.07,,,,,,,,
67.4,,,,,,,,1.07,,,,,,,,
67.6,,,,,,,,1.08,,,,,,,,
67.8,,,,,,,,1.08,,,,,,,,
68,,,,,,,,1.08,,,,,,,,
68.2,,,,,,,,1.09,,,,,,,,
68.4,,,,,,,,1.09,,,,,,,,
68.6,,,,,,,,1.09,,,,,,,,
68.8,,,,,,,,1.1,,,,,,,,
69,,,,,,,,1.1,,,,,,,,
69.2,,,,,,,,1.1,,,,,,,,
69.4,,,,,,,,1.11,,,,,,,,
69.6,,,,,,,,1.11,,,,,,,,
69.8,,,,,,,,1.11,,,,,,,,
70,,,,,,,,1.12,,,,,,,,
70.2,,,,,,,,1.12,,,,,,,,
70.4,,,,,,,,1.12,,,,,,,,
70.6,,,,,,,,1.12,,,,,,,,
70.8,,,,,,,,1.13,,,,,,,,
71,,,,,,,,1.13,,,,,,,,
71.2,,,,,,,,1.13,,,,,,,,
71.4,,,,,,,,1.14,,,,,,,,
71.6,,,,,,,,1.14,,,,,,,,
71.8,,,,,,,,1.14,,,,,,,,
72,,,,,,,,1.15,,,,,,,,
72.2,,,,,,,,1.15,,,,,,,,
72.4,,,,,,,,1.15,,,,,,,,
72.6,,,,,,,,1.16,,,,,,,,
72.8,,,,,,,,1.16,,,,,,,,
73,,,,,,,,1.16,,,,,,,,
73.2,,,,,,,,1.17,,,,,,,,
73.4,,,,,,,,1.17,,,,,,,,
73.6,,,,,,,,1.17,,,,,,,,
73.8,,,,,,,,1.18,,,,,,,,
74,,,,,,,,1.18,,,,,,,,
74.2,,,,,,,,1.18,,,,,,,,
74.4,,,,,,,,1.19,,,,,,,,
74.6,,,,,,,,1.19,,,,,,,,
74.8,,,,,,,,1.19,,,,,,,,
75,,,,,,,,1.2,,,,,,,,
75.2,,,,,,,,1.2,,,,,,,,
75.4,,,,,,,,1.2,,,,,,,,
75.6,,,,,,,,1.2,,,,,,,,
75.8,,,,,,,,1.21,,,,,,,,
76,,,,,,,,1.21,,,,,,,,
76.2,,,,,,,,1.21,,,,,,,,
76.4,,,,,,,,1.22,,,,,,,,
76.6,,,,,,,,1.22,,,,,,,,
76.8,,,,,,,,1.22,,,,,,,,
77,,,,,,,,1.23,,,,,,,,
77.2,,,,,,,,1.23,,,,,,,,
77.4,,,,,,,,1.23,,,,,,,,
77.6,,,,,,,,1.24,,,,,,,,
77.8,,,,,,,,1.24,,,,,,,,
78,,,,,,,,1.24,,,,,,,,
78.2,,,,,,,,1.25,,,,,,,,
78.4,,,,,,,,1.25,,,,,,,,
78.6,,,,,,,,1.25,,,,,,,,
78.8,,,,,,,,1.26,,,,,,,,
79,,,,,,,,1.26,,,,,,,,
79.2,,,,,,,,1.26,,,,,,,,
79.4,,,,,,,,1.27,,,,,,,,
79.6,,,,,,,,1.27,,,,,,,,
79.8,,,,,,,,1.27,,,,,,,,
80,,,,,,,,1.28,,,,,,,,
80.2,,,,,,,,1.28,,,,,,,,
80.4,,,,,,,,1.28,,,,,,,,
80.6,,,,,,,,1.28,,,,,,,,
80.8,,,,,,,,1.29,,,,,,,,
81,,,,,,,,1.29,,,,,,,,
81.2,,,,,,,,1.29,,,,,,,,
81.4,,,,,,,,1.3,,,,,,,,
81.6,,,,,,,,1.3,,,,,,,,
81.8,,,,,,,,1.3,,,,,,,,
82,,,,,,,,1.31,,,,,,,,
82.2,,,,,,,,1.31,,,,,,,,
82.4,,,,,,,,1.31,,,,,,,,
82.6,,,,,,,,1.32,,,,,,,,
82.8,,,,,,,,1.32,,,,,,,,
83,,,,,,,,1.32,,,,,,,,
83.2,,,,,,,,1.33,,,,,,,,
83.4,,,,,,,,1.33,,,,,,,,
83.6,,,,,,,,1.33,,,,,,,,
83.8,,,,,,,,1.34,,,,,,,,
84,,,,,,,,1.34,,,,,,,,
84.2,,,,,,,,1.34,,,,,,,,
84.4,,,,,,,,1.35,,,,,,,,
84.6,,,,,,,,1.35,,,,,,,,
84.8,,,,,,,,1.35,,,,,,,,
85,,,,,,,,1.36,,,,,,,,
85.2,,,,,,,,1.36,,,,,,,,
85.4,,,,,,,,1.36,,,,,,,,
85.6,,,,,,,,1.36,,,,,,,,
85.8,,,,,,,,1.37,,,,,,,,
86,,,,,,,,1.37,,,,,,,,
86.2,,,,,,,,1.37,,,,,,,,
86.4,,,,,,,,1.38,,,,,,,,
86.6,,,,,,,,1.38,,,,,,,,
86.8,,,,,,,,1.38,,,,,,,,
87,,,,,,,,1.39,,,,,,,,
87.2,,,,,,,,1.39,,,,,,,,
87.4,,,,,,,,1.39,,,,,,,,
87.6,,,,,,,,1.4,,,,,,,,
87.8,,,,,,,,1.4,,,,,,,,
88,,,,,,,,1.4,,,,,,,,
88.2,,,,,,,,1.41,,,,,,,,
88.4,,,,,,,,1.41,,,,,,,,
88.6,,,,,,,,1.41,,,,,,,,
88.8,,,,,,,,1.42,,,,,,,,
89,,,,,,,,1.42,,,,,,,,
89.2,,,,,,,,1.42,,,,,,,,
89.4,,,,,,,,1.43,,,,,,,,
89.6,,,,,,,,1.43,,,,,,,,
89.8,,,,,,,,1.43,,,,,,,,
90,,,,,,,,1.44,,,,,,,,
90.2,,,,,,,,1.44,,,,,,,,
90.4,,,,,,,,1.44,,,,,,,,
90.6,,,,,,,,1.44,,,,,,,,
90.8,,,,,,,,1.45,,,,,,,,
91,,,,,,,,1.45,,,,,,,,
91.2,,,,,,,,1.45,,,,,,,,
91.4,,,,,,,,1.46,,,,,,,,
91.6,,,,,,,,1.46,,,,,,,,
91.8,,,,,,,,1.46,,,,,,,,
92,,,,,,,,1.47,,,,,,,,
92.2,,,,,,,,1.47,,,,,,,,
92.4,,,,,,,,1.47,,,,,,,,
92.6,,,,,,,,1.48,,,,,,,,
92.8,,,,,,,,1.48,,,,,,,,
93,,,,,,,,1.48,,,,,,,,
93.2,,,,,,,,1.49,,,,,,,,
93.4,,,,,,,,1.49,,,,,,,,
93.6,,,,,,,,1.49,,,,,,,,
93.8,,,,,,,,1.5,,,,,,,,
94,,,,,,,,1.5,,,,,,,,
94.2,,,,,,,,1.5,,,,,,,,
94.4,,,,,,,,1.51,,,,,,,,
94.6,,,,,,,,1.51,,,,,,,,
94.8,,,,,,,,1.51,,,,,,,,
95,,,,,,,,1.52,,,,,,,,
95.2,,,,,,,,1.52,,,,,,,,
95.4,,,,,,,,1.52,,,,,,,,
95.6,,,,,,,,1.52,,,,,,,,
95.8,,,,,,,,1.53,,,,,,,,
96,,,,,,,,1.53,,,,,,,,
96.2,,,,,,,,1.53,,,,,,,,
96.4,,,,,,,,1.54,,,,,,,,
96.6,,,,,,,,1.54,,,,,,,,
96.8,,,,,,,,1.54,,,,,,,,
97,,,,,,,,1.55,,,,,,,,
97.2,,,,,,,,1.55,,,,,,,,
97.4,,,,,,,,1.55,,,,,,,,
97.6,,,,,,,,1.56,,,,,,,,
97.8,,,,,,,,1.56,,,,,,,,
98,,,,,,,,1.56,,,,,,,,
98.2,,,,,,,,1.57,,,,,,,,
98.4,,,,,,,,1.57,,,,,,,,
98.6,,,,,,,,1.57,,,,,,,,
98.8,,,,,,,,1.58,,,,,,,,
99,,,,,,,,1.58,,,,,,,,
99.2,,,,,,,,1.58,,,,,,,,
99.4,,,,,,,,1.59,,,,,,,,
99.6,,,,,,,,1.59,,,,,,,,
99.8,,,,,,,,1.59,,,,,,,,
100,,,,,,,,1.6,,,,,,,,
100.2,,,,,,,,1.6,,,,,,,,
100.4,,,,,,,,1.6,,,,,,,,
100.6,,,,,,,,1.6,,,,,,,,
100.8,,,,,,,,1.61,,,,,,,,
101,,,,,,,,1.61,,,,,,,,
101.2,,,,,,,,1.61,,,,,,,,
101.4,,,,,,,,1.62,,,,,,,,
101.6,,,,,,,,1.62,,,,,,,,
101.8,,,,,,,,1.62,,,,,,,,
102,,,,,,,,1.63,,,,,,,,
102.2,,,,,,,,1.63,,,,,,,,
102.4,,,,,,,,1.63,,,,,,,,
102.6,,,,,,,,1.64,,,,,,,,
102.8,,,,,,,,1.64,,,,,,,,
103,,,,,,,,1.64,,,,,,,,
103.2,,,,,,,,1.65,,,,,,,,
103.4,,,,,,,,1.65,,,,,,,,
103.6,,,,,,,,1.65,,,,,,,,
103.8,,,,,,,,1.66,,,,,,,,
104,,,,,,,,1.66,,,,,,,,
104.2,,,,,,,,1.66,,,,,,,,
104.4,,,,,,,,1.67,,,,,,,,
104.6,,,,,,,,1.67,,,,,,,,
104.8,,,,,,,,1.67,,,,,,,,
105,,,,,,,,1.68,,,,,,,,
105.2,,,,,,,,1.68,,,,,,,,
105.4,,,,,,,,1.68,,,,,,,,
105.6,,,,,,,,1.68,,,,,,,,
105.8,,,,,,,,1.69,,,,,,,,
106,,,,,,,,1.69,,,,,,,,
106.2,,,,,,,,1.69,,,,,,,,
106.4,,,,,,,,1.7,,,,,,,,
106.6,,,,,,,,1.7,,,,,,,,
106.8,,,,,,,,1.7,,,,,,,,
107,,,,,,,,1.71,,,,,,,,
107.2,,,,,,,,1.71,,,,,,,,
107.4,,,,,,,,1.71,,,,,,,,
107.6,,,,,,,,1.72,,,,,,,,
107.8,,,,,,,,1.72,,,,,,,,
108,,,,,,,,1.72,,,,,,,,
108.2,,,,,,,,1.73,,,,,,,,
108.4,,,,,,,,1.73,,,,,,,,
108.6,,,,,,,,1.73,,,,,,,,
108.8,,,,,,,,1.74,,,,,,,,
109,,,,,,,,1.74,,,,,,,,
109.2,,,,,,,,1.74,,,,,,,,
109.4,,,,,,,,1.75,,,,,,,,
109.6,,,,,,,,1.75,,,,,,,,
109.8,,,,,,,,1.75,,,,,,,,
110,,,,,,,,1.76,,,,,,,,
110.2,,,,,,,,1.76,,,,,,,,
110.4,,,,,,,,1.76,,,,,,,,
110.6,,,,,,,,1.76,,,,,,,,
110.8,,,,,,,,1.77,,,,,,,,
111,,,,,,,,1.77,,,,,,,,
111.2,,,,,,,,1.77,,,,,,,,
111.4,,,,,,,,1.78,,,,,,,,
111.6,,,,,,,,1.78,,,,,,,,
111.8,,,,,,,,1.78,,,,,,,,
112,,,,,,,,1.79,,,,,,,,
112.2,,,,,,,,1.79,,,,,,,,
112.4,,,,,,,,1.79,,,,,,,,
112.6,,,,,,,,1.8,,,,,,,,
112.8,,,,,,,,1.8,,,,,,,,
113,,,,,,,,1.8,,,,,,,,
113.2,,,,,,,,1.81,,,,,,,,
113.4,,,,,,,,1.81,,,,,,,,
113.6,,,,,,,,1.81,,,,,,,,
113.8,,,,,,,,1.82,,,,,,,,
114,,,,,,,,1.82,,,,,,,,
114.2,,,,,,,,1.82,,,,,,,,
114.4,,,,,,,,1.83,,,,,,,,
114.6,,,,,,,,1.83,,,,,,,,
114.8,,,,,,,,1.83,,,,,,,,
115,,,,,,,,1.84,,,,,,,,
115.2,,,,,,,,1.84,,,,,,,,
115.4,,,,,,,,1.84,,,,,,,,
115.6,,,,,,,,1.84,,,,,,,,
115.8,,,,,,,,1.85,,,,,,,,
116,,,,,,,,1.85,,,,,,,,
116.2,,,,,,,,1.85,,,,,,,,
116.4,,,,,,,,1.86,,,,,,,,
116.6,,,,,,,,1.86,,,,,,,,
116.8,,,,,,,,1.86,,,,,,,,
117,,,,,,,,1.87,,,,,,,,
117.2,,,,,,,,1.87,,,,,,,,
117.4,,,,,,,,1.87,,,,,,,,
117.6,,,,,,,,1.88,,,,,,,,
117.8,,,,,,,,1.88,,,,,,,,
